Team,Player_Raw,Draft_Year,Draft_Type,Draft_Round,Draft_Pick
Gold Coast,Jack Leslie,2018,Rookie,2.0,20
Gold Coast,Bradley Scheer,2018,Rookie,3.0,36
Gold Coast,Harrison Wigg,2018,Rookie,4.0,47
Gold Coast,Jack Lukosius,2018,National,1.0,2
Gold Coast,Izak Rankine,2018,National,1.0,3
Gold Coast,Ben King,2018,National,1.0,6
Gold Coast,Jez McLennan,2018,National,1.0,23
Gold Coast,Caleb Graham,2018,National,5.0,71
Gold Coast,Michael Rischitelli,2018,Rookie,1.0,2
Gold Coast,Jack Leslie,2018,Rookie,2.0,20
Gold Coast,Bradley Scheer,2018,Rookie,3.0,36
Gold Coast,Harrison Wigg,2018,Rookie,4.0,47
Gold Coast,Jack Lukosius,2018,National,1.0,2
Gold Coast,Izak Rankine,2018,National,1.0,3
Gold Coast,Ben King,2018,National,1.0,6
Gold Coast,Jez McLennan,2018,National,1.0,23
Gold Coast,Caleb Graham,2018,National,5.0,71
Gold Coast,Michael Rischitelli,2018,Rookie,1.0,2
Gold Coast,Jack Leslie,2018,Rookie,2.0,20
Gold Coast,Bradley Scheer,2018,Rookie,3.0,36
Gold Coast,Harrison Wigg,2018,Rookie,4.0,47
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Wil Powell,2017,National,1.0,19
Gold Coast,Charlie Ballard,2017,National,3.0,42
Gold Coast,Brayden Crossley,2017,National,3.0,52
Gold Coast,Connor Nutting,2017,National,3.0,55
Gold Coast,Josh Jaska,2017,Rookie,1.0,2
Gold Coast,Nicholas Holman,2017,Rookie,2.0,19
Gold Coast,Mackenzie Willis,2017,Rookie,3.0,32
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Ben Ainsworth,2016,National,1.0,4
Gold Coast,Jack Scrimshaw,2016,National,1.0,7
Gold Coast,Will Brodie,2016,National,1.0,9
Gold Coast,Jack Bowes,2016,National,1.0,10
Gold Coast,Bradley Scheer,2016,National,4.0,67
Gold Coast,Keegan Brooksby,2016,Rookie,1.0,4
Gold Coast,Cameron Loersch,2016,Rookie,2.0,22
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Callum Ah Chee,2015,National,1.0,8
Gold Coast,Brayden Fiorini,2015,National,1.0,20
Gold Coast,Joshua Schoenfeld,2015,National,2.0,34
Gold Coast,Mackenzie Willis,2015,National,3.0,52
Gold Coast,Tom Keough,2015,Rookie,1.0,3
Gold Coast,Darcy Macpherson,2015,Rookie,2.0,21
Gold Coast,Ryan Davis,2015,Rookie,3.0,38
Gold Coast,Cameron Loersch,2015,Rookie,4.0,53
Gold Coast,Danny Stanley,2015,Rookie,5.0,63
Gold Coast,Jesse Joyce,2015,Rookie,6.0,67
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Peter Wright,2014,National,1.0,8
Gold Coast,Jarrod GarlettC,2014,National,1.0,15
Gold Coast,Touk Miller,2014,National,2.0,29
Gold Coast,Josh Glenn,2014,Rookie,1.0,7
Gold Coast,Adam Saad,2014,Rookie,2.0,25
Gold Coast,Keegan Brooksby,2014,Rookie,3.0,42
Gold Coast,Tyrone Downie,2014,Rookie,4.0,59
Gold Coast,Greg Broughton,2014,Rookie,5.0,67
Gold Coast,Andrew Raines,2014,Rookie,6.0,71
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Kade Kolodjashnij,2013,National,1.0,5
Gold Coast,Jack Leslie,2013,National,1.0,20
Gold Coast,Sean Lemmens,2013,National,2.0,27
Gold Coast,Louis Herbert,2013,Rookie,1.0,4
Gold Coast,Jarred Ellis,2013,Rookie,3.0,63
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Jesse Lonergan,2012,National,1.0,13
Gold Coast,Tim Sumner,2012,National,3.0,55
Gold Coast,Kyal Horsley,2012,National,3.0,57
Gold Coast,Clay Cameron,2012,National,3.0,58
Gold Coast,Leigh Osborne,2012,Rookie,1.0,2
Gold Coast,Andrew Boston,2012,Rookie,7.0,55
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,Henry Schade,2011,National,1.0,24
Gold Coast,Alik Magin,2011,National,5.0,80
Gold Coast,Alex Sexton,2011,National,6.0,88
Gold Coast,Jackson Allen,2011,National,7.0,91
Gold Coast,Aaron Hall,2011,Pre-Season,1.0,7
Gold Coast,Kyal Horsley,2011,Rookie,1.0,2
Gold Coast,Andrew McQualter,2011,Rookie,2.0,20
Gold Coast,Michael Coad,2011,Rookie,3.0,38
Gold Coast,Josh Hall,2011,Rookie,8.0,94
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,David Swallow,2010,National,1.0,1
Gold Coast,Harley Bennell,2010,National,1.0,2
Gold Coast,Sam Day,2010,National,1.0,3
Gold Coast,Josh Caddy,2010,National,1.0,7
Gold Coast,Dion Prestia,2010,National,1.0,9
Gold Coast,Daniel Gorringe,2010,National,1.0,10
Gold Coast,Tom Lynch,2010,National,1.0,11
Gold Coast,Sebastian Tape,2010,National,1.0,13
Gold Coast,Jeremy Taylor,2010,National,2.0,39
Gold Coast,Jacob Gillbee,2010,National,3.0,49
Gold Coast,Nathan Ablett,2010,Pre-Season,1.0,1
Gold Coast,Joel Tippett,2010,Rookie,1.0,9
Gold Coast,Jake Crawford,2010,Rookie,6.0,82
Gold Coast,Daniel Harris,2009,Rookie,1.0,1
Gold Coast,Michael Coad,2009,Rookie,1.0,2
Gold Coast,Sam Iles,2009,Rookie,1.0,3
Gold Coast,Roland Ah Chee,2009,Rookie,1.0,4
Gold Coast,Danny Stanley,2009,Rookie,1.0,5
Gold Coast,Daniel Harris,2009,Rookie,1.0,1
Gold Coast,Michael Coad,2009,Rookie,1.0,2
Gold Coast,Sam Iles,2009,Rookie,1.0,3
Gold Coast,Roland Ah Chee,2009,Rookie,1.0,4
Gold Coast,Danny Stanley,2009,Rookie,1.0,5
Gold Coast,Daniel Harris,2009,Rookie,1.0,1
Gold Coast,Michael Coad,2009,Rookie,1.0,2
Gold Coast,Sam Iles,2009,Rookie,1.0,3
Gold Coast,Roland Ah Chee,2009,Rookie,1.0,4
Gold Coast,Danny Stanley,2009,Rookie,1.0,5
