Team,Jumper_No,Player,DOB,Height,Position,Games,Age,Origin,Contract_Expiry,FA_Status,Draft_Year,Draft_Type,Draft_Round,Draft_Pick,Overall_Rating,data_provider_id,Team_API,Season_API,Position_API,Athleticism_Rating,Kicking_Rating,Marking_Rating,Handballing_Rating,Tackling & Pressure_Rating,Hit-Ups & Groundball_Rating,Ruck_Rating
West Coast,46,Jacob Newton,2006-03-20,179.0,Forward,5,20yr,Norwood,2026.0,Non-Free Agent,2025.0,Mid-Season,1.0,9.0,1.92,J.Newton 20/3/2006,WCFC,2026,GF,,,,,,,
West Coast,16,Matt Owies,1997-03-19,179.0,Forward,90,29yr,St Kevins,2027.0,Non-Free Agent,,,,,2.24,M.Owies 19/3/1997,WCFC,2025,GF,,,,,,,
West Coast,22,Archer Reid,2005-09-19,203.0,Forward,19,20yr 6mth,Gippsland Power,2027.0,Non-Free Agent,2023.0,National,2.0,30.0,2.37,A.Reid 19/9/2005,WCFC,2026,KF,,,,,,,
West Coast,9,Harley Reid,2005-04-17,187.0,Midfield,44,20yr 11mth,Bendigo Pioneers,2028.0,Non-Free Agent,2023.0,National,1.0,1.0,2.4,H.Reid 17/4/2005,WCFC,2026,M,,,,,,,
West Coast,40,Deven Robertson,2001-06-30,185.0,MidfieldForward,51,24yr 9mth,Perth,2026.0,Unrestricted Free Agent,2019.0,National,1.0,22.0,2.43,D.Robertson 30/6/2001,WCFC,2026,M,,,,,,,
West Coast,39,Fred Rodriguez,2000-01-01,,Forward,0,26yr 3mth,South Fremantle,2026.0,Unknown,2025.0,Rookie,1.0,1.0,,,,,,,,,,,,
West Coast,48,Harry Schoenberg,2001-02-21,180.0,MidfieldForward,65,25yr 1mth,Woodville West Torrens,2026.0,Unrestricted Free Agent,2024.0,Rookie,1.0,3.0,2.24,H.Schoenberg 21/2/2001,WCFC,2026,GF,,,,,,,
West Coast,35,Jobe Shanahan,2006-08-02,195.0,Forward,14,19yr 8mth,Bendigo Pioneers,2028.0,Non-Free Agent,2024.0,National,2.0,30.0,2.71,J.Shanahan 2/8/2006,WCFC,2026,KF,,,,,,,
West Coast,4,Brandon Starcevich,1999-07-24,188.0,Defender,132,26yr 8mth,East Perth,2031.0,Non-Free Agent,2017.0,National,1.0,18.0,2.09,B.Starcevich 24/7/1999,BFC,2025,GD,,,,,,,
West Coast,2,Jake Waterman,1998-05-06,192.0,Forward,117,27yr 11mth,Claremont,2029.0,Unrestricted Free Agent,2016.0,National,6.0,77.0,2.58,J.Waterman 6/5/1998,WCFC,2026,KF,,,,,,,
West Coast,32,Bailey J. Williams,2000-04-17,201.0,ForwardRuck,89,25yr 11mth,Dandenong Stingrays,,,,,,,2.87,B.Williams 10/10/1997,WBFC,2026,W,,,,,,,
West Coast,34,Jack Williams,2003-12-01,198.0,Forward,42,22yr 4mth,East Fremantle,2026.0,Non-Free Agent,2021.0,National,4.0,57.0,2.53,J.Williams 1/12/2003,WCE WAFL,2026,KF,,,,,,,
West Coast,36,Tylah Williams,2007-02-22,176.0,MidfieldForward,0,19yr 1mth,Swan Districts,2027.0,Unknown,2025.0,National,3.0,39.0,,,,,,,,,,,,
West Coast,6,Elliot Yeo,1993-10-01,191.0,MidfieldForward,215,32yr 6mth,East Fremantle,2027.0,Unrestricted Free Agent,,,,,2.19,E.Yeo 1/10/1993,WCFC,2026,M,,,,,,,
West Coast,20,Tylar Young,1998-09-05,196.0,Defender,40,27yr 7mth,Richmond VFL,2028.0,Non-Free Agent,2022.0,Rookie,2.0,26.0,2.61,T.Young 5/9/1998,RFC,2026,KD,,,,,,,
Western Bulldogs,13,Oskar Baker,1998-05-25,184.0,DefenderMidfieldForward,53,27yr 10mth,Aspley,2026.0,Unrestricted Free Agent,2017.0,National,3.0,48.0,2.54,O.Baker 25/5/1998,WBFC,2026,GF,,,,,,,
Western Bulldogs,4,Marcus Bontempelli,1995-11-24,194.0,Midfield,263,30yr 4mth,Northern Knights,2029.0,Unrestricted Free Agent,2013.0,National,1.0,4.0,3.09,M.Bontempelli 24/11/1995,WBFC,2026,M,,,,,,,
Western Bulldogs,29,Lachlan Bramble,1998-04-19,182.0,DefenderForward,82,27yr 11mth,Box Hill,2026.0,Unrestricted Free Agent,,,,,1.93,L.Bramble 19/4/1998,WBFC,2026,M,,,,,,,
Western Bulldogs,19,Connor Budarick,2001-04-06,175.0,DefenderForward,60,25yr,Gold Coast Suns Academy,2028.0,Non-Free Agent,2019.0,Rookie,2.0,16.0,2.51,C.Budarick 6/4/2001,WBFC,2026,GD,,,,,,,
Western Bulldogs,5,Jedd Busslinger,2004-03-11,198.0,Defender,7,22yr 1mth,East Perth,2026.0,Non-Free Agent,2022.0,National,1.0,13.0,2.3,J.Busslinger 11/3/2004,FTS VFL,2026,KD,,,,,,,
Western Bulldogs,2,Lachlan Carmichael,2007-08-27,184.0,DefenderMidfield,0,18yr 7mth,Sydney Swans Academy,2027.0,Unknown,2025.0,National,1.0,21.0,,,,,,,,,,,,
Western Bulldogs,36,Luke Cleary,2002-03-05,191.0,Defender,23,24yr 1mth,Sandringham Dragons,2027.0,Non-Free Agent,2021.0,National,4.0,61.0,2.68,L.Cleary 5/3/2002,FTS VFL,2026,GD,,,,,,,
Western Bulldogs,17,Nicholas Coffield,1999-10-23,191.0,Defender,64,26yr 5mth,Northern Knights,2026.0,Non-Free Agent,2017.0,National,1.0,8.0,2.9,N.Coffield 23/10/1999,FTS VFL,2026,GD,,,,,,,
Western Bulldogs,16,Jordan Croft,2005-05-12,201.0,Forward,6,20yr 11mth,Calder Cannons,2029.0,Non-Free Agent,2023.0,National,1.0,15.0,1.99,J.Croft 12/5/2005,WBFC,2026,KF,,,,,,,
Western Bulldogs,31,Bailey Dale,1996-07-22,188.0,Defender,183,29yr 8mth,Dandenong Stingrays,2029.0,Unrestricted Free Agent,2014.0,National,3.0,45.0,2.26,B.Dale 22/7/1996,WBFC,2026,GD,,,,,,,
Western Bulldogs,10,Sam Darcy,2003-07-19,208.0,Forward,50,22yr 8mth,Oakleigh Chargers,2029.0,Restricted Free Agent,2021.0,National,1.0,2.0,3.01,S.Darcy 19/7/2003,WBFC,2026,KF,,,,,,,
Western Bulldogs,15,Will Darcy,2007-03-14,196.0,DefenderForward,0,19yr,Oakleigh Chargers,2027.0,Unknown,2025.0,National,8.0,60.0,,,,,,,,,,,,
Western Bulldogs,42,Sam Davidson,2001-12-13,190.0,MidfieldForward,24,24yr 4mth,Richmond,2028.0,Non-Free Agent,2024.0,National,3.0,51.0,1.67,S.Davidson 13/12/2001,WBFC,2026,M,,,,,,,
Western Bulldogs,26,Josh Dolan,2006-11-11,177.0,Forward,13,19yr 5mth,Sandringham Dragons,2028.0,Non-Free Agent,2024.0,National,2.0,31.0,1.72,J.Dolan 11/11/2006,WBFC,2025,GF,,,,,,,
Western Bulldogs,25,Louis Emmett,2007-03-23,200.0,Ruck,1,19yr,Oakleigh Chargers,2027.0,Unknown,2025.0,National,2.0,27.0,,,,,,,,,,,,
Western Bulldogs,44,Timothy English,1997-08-10,208.0,Ruck,158,28yr 8mth,South Fremantle,2029.0,Unrestricted Free Agent,2016.0,National,1.0,19.0,2.97,T.English 10/8/1997,WBFC,2026,R,,,,,,,
Western Bulldogs,27,Joel Freijah,2005-11-14,191.0,MidfieldForward,41,20yr 4mth,Greater Western Victoria Rebels,2029.0,Non-Free Agent,2023.0,National,3.0,45.0,2.23,J.Freijah 14/11/2005,WBFC,2026,M,,,,,,,
Western Bulldogs,12,Harvey Gallagher,2003-09-26,181.0,Defender,26,22yr 6mth,Bendigo Pioneers,2026.0,Non-Free Agent,2022.0,National,3.0,39.0,2.35,H.Gallagher 26/9/2003,FTS VFL,2026,M,,,,,,,
Western Bulldogs,38,Riley Garcia,2001-01-30,178.0,MidfieldForward,39,25yr 2mth,Swan Districts,2027.0,Restricted Free Agent,2019.0,National,4.0,62.0,2.16,R.Garcia 30/1/2001,WBFC,2025,M,,,,,,,
Western Bulldogs,43,Ryan Gardner,1997-06-01,197.0,Defender,54,28yr 10mth,Burnie Dockers,2026.0,Unrestricted Free Agent,2015.0,National,4.0,59.0,2.75,R.Gardner 1/6/1997,FTS VFL,2026,KD,,,,,,,
Western Bulldogs,22,James Harmes,1995-10-05,186.0,Midfield,174,30yr 6mth,Dandenong Stingrays,2026.0,Non-Free Agent,2013.0,Rookie,1.0,2.0,2.75,J.Harmes 5/10/1995,WBFC,2025,W,,,,,,,
Western Bulldogs,6,Cooper Hynes,2006-02-28,190.0,Forward,12,20yr 1mth,Dandenong Stingrays,2027.0,Non-Free Agent,2024.0,National,1.0,20.0,2.04,C.Hynes 28/2/2006,WBFC,2026,GF,,,,,,,
Western Bulldogs,11,Lachie Jaques,2006-06-01,184.0,Defender,4,19yr 10mth,Geelong Falcons,2028.0,Non-Free Agent,2024.0,National,2.0,29.0,2.71,L.Jaques 1/6/2006,WBFC,2026,GD,,,,,,,
Western Bulldogs,32,Arthur Jones,2003-07-18,180.0,MidfieldForward,20,22yr 8mth,Claremont,2026.0,Non-Free Agent,2021.0,National,3.0,43.0,1.16,A.Jones 18/7/2003,WBFC,2026,M,,,,,,,
Western Bulldogs,35,Luke Kennedy,2006-10-11,181.0,Midfield,0,19yr 6mth,Sandringham Dragons,2026.0,Non-Free Agent,2024.0,National,4.0,62.0,2.12,L.Kennedy 11/10/2006,FTS VFL,2026,M,,,,,,,
Western Bulldogs,8,Matthew Kennedy,1997-04-06,188.0,Midfield,146,29yr,Collingullie Ashmont Kapooka,2027.0,Unrestricted Free Agent,2015.0,National,1.0,13.0,2.89,M.Kennedy 6/4/1997,WBFC,2026,M,,,,,,,
Western Bulldogs,24,Buku Khamis,2000-03-24,191.0,DefenderForward,46,26yr,Western Jets,2026.0,Restricted Free Agent,,,,,2.36,B.Khamis 24/3/2000,WBFC,2026,GD,,,,,,,
Western Bulldogs,28,Will Lewis,1999-05-05,194.0,Forward,1,26yr 11mth,Footscray VFL,2026.0,Unknown,,,,,3.18,W.Lewis 5/5/1999,FTS VFL,2026,KF,,,,,,,
Western Bulldogs,21,Thomas Liberatore,1992-05-16,184.0,Midfield,260,33yr 10mth,Calder Cannons,2026.0,Unrestricted Free Agent,2010.0,National,2.0,41.0,2.89,T.Liberatore 16/5/1992,WBFC,2026,M,,,,,,,
Western Bulldogs,7,Rory Lobb,1993-02-09,207.0,Defender,204,33yr 2mth,Swan Districts,2027.0,Non-Free Agent,2013.0,National,2.0,29.0,2.55,R.Lobb 9/2/1993,WBFC,2026,KD,,,,,,,
Western Bulldogs,30,Lachlan McNeil,2001-09-02,184.0,Forward,76,24yr 7mth,Woodville-West Torrens,2026.0,Unrestricted Free Agent,2023.0,Rookie,1.0,10.0,2.62,L.McNeil 2/9/2001,FTS VFL,2026,GF,,,,,,,
Western Bulldogs,33,Aaron Naughton,1999-11-30,196.0,Forward,171,26yr 4mth,Peel Thunder,2032.0,Unrestricted Free Agent,2017.0,National,1.0,9.0,2.98,A.Naughton 30/11/1999,WBFC,2026,KF,,,,,,,
Western Bulldogs,18,James O'Donnell,2002-08-31,197.0,Defender,53,23yr 7mth,Cricket,2027.0,Non-Free Agent,,,,,2.42,J.O'Donnell 31/8/2002,WBFC,2026,KD,,,,,,,
Western Bulldogs,20,Ed Richards,1999-07-03,188.0,Midfield,152,26yr 9mth,Oakleigh Chargers,2030.0,Unrestricted Free Agent,2017.0,National,1.0,16.0,2.81,E.Richards 3/7/1999,WBFC,2026,M,,,,,,,
Western Bulldogs,9,Ryley Sanders,2005-01-21,186.0,MidfieldForward,39,21yr 2mth,Sandringham Dragons,2028.0,Non-Free Agent,2023.0,National,1.0,6.0,2.15,R.Sanders 21/1/2005,WBFC,2026,M,,,,,,,
Western Bulldogs,37,Michael Sellwood,2003-10-02,186.0,Defender,5,22yr 6mth,Peel Thunder,2026.0,Non-Free Agent,2025.0,Mid-Season,1.0,5.0,2.34,M.Sellwood 2/10/2003,WBFC,2026,GD,,,,,,,
Western Bulldogs,40,Lachlan Smith,2005-10-05,203.0,Ruck,0,20yr 6mth,Gippsland Power,2026.0,Non-Free Agent,2011.0,Rookie,1.0,17.0,2.4,L.Smith 5/10/2005,FTS VFL,2026,R,,,,,,,
Western Bulldogs,1,Adam Treloar,1993-03-09,185.0,MidfieldForward,258,33yr 1mth,Aspendale,2026.0,Non-Free Agent,,,,,2.25,A.Treloar 9/3/1993,WBFC,2025,M,,,,,,,
Western Bulldogs,23,Laitham Vandermeer,1999-02-03,182.0,Forward,87,27yr 2mth,Murray Bushrangers,2028.0,Unrestricted Free Agent,2018.0,National,2.0,37.0,2.37,L.Vandermeer 3/2/1999,WBFC,2025,GF,,,,,,,
Western Bulldogs,41,Zac Walker,2006-03-03,191.0,Defender,0,20yr 1mth,Gippsland,2026.0,Non-Free Agent,2025.0,Mid-Season,1.0,12.0,1.98,Z.Walker 3/3/2006,FTS VFL,2025,KD,,,,,,,
Western Bulldogs,3,Cody Weightman,2001-01-15,179.0,Forward,76,25yr 2mth,Dandenong Stingrays,2027.0,Restricted Free Agent,2019.0,National,1.0,15.0,2.62,C.Weightman 15/1/2001,WBFC,2024,GF,,,,,,,
Western Bulldogs,14,Rhylee West,2000-07-12,183.0,Forward,86,25yr 9mth,Calder Cannons,2030.0,Unrestricted Free Agent,2018.0,National,2.0,26.0,2.39,R.West 12/7/2000,WBFC,2026,GF,,,,,,,
Western Bulldogs,34,Bailey Williams,1997-10-10,190.0,DefenderMidfield,179,28yr 6mth,Glenelg,2027.0,Unrestricted Free Agent,2018.0,National,2.0,35.0,2.69,B.Williams 10/10/1997,WBFC,2026,M,,,,,,,
